country	Saudi Arabia	#571EA2
country	Singapore	#4334BF
country	China	#3F55CE
country	Hong Kong	#4376CD
country	Japan	#4C91C0
country	Australia	#59A4A9
country	Tanzania	#6AB18F
country	United Kingdom	#7FB975
country	France	#97BD5F
country	Netherlands	#AFBD4F
country	Germany	#C7B944
country	Italy	#D9AD3D
country	Sweden	#E49838
country	Russia	#E67932
country	Haiti	#E1512A
country	USA	#DB2823

region	Asia	#4784C8
region	Oceania	#67AE95
region	Africa	#98BD5E
region	Europe	#CDB642
region	North America	#E68634

previous_study	yes	#529AB6
previous_study	no	#AABD52

