strain	virus	gene	host	accession	date	location	region	country	database	authors	url	title	journal	paper_url	previous_study
camel_Riyadh_Ry141_2015_NC_028752_2015-03-XX	?	spike	?	NC_028752	2015-03-XX	Saudi Arabia	Asia	Saudi Arabia	BioProject: PRJNA485481	Sabir et al	https://www.ncbi.nlm.nih.gov/nuccore/NC_028752	Co-circulation of three camel coronavirus species and recombination	Science 351 (6268), 81-84 (2016)	https://pubmed.ncbi.nlm.nih.gov/26678874	no
NC_002645_2021-08-17	?	spike	Human	NC_002645	2021-08-17	?	?	?	BioProject: PRJNA485481	Ziebuhr et al	https://www.ncbi.nlm.nih.gov/nuccore/NC_002645	The autocatalytic release of a putative RNA virus transcription	J. Biol. Chem. 276 (35), 33220-33232 (2001)	https://pubmed.ncbi.nlm.nih.gov/11431476	no
hCoV-229E_Russia_SPE-RII-MH183861S_2024_PQ963848_2024-04-15	?	spike	Human	PQ963848	2024-04-15	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ963848	Direct Submission	Submitted (21-JAN-2025) Laboratory of molecular virology,	?	no
hCoV-229E_Russia_KDA-RII-MH204625S_2024_PQ963852_2024-07-17	?	spike	Human	PQ963852	2024-07-17	Russia: Krasnodar	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ963852	Direct Submission	Submitted (21-JAN-2025) Laboratory of molecular virology,	?	no
hCoV-229E_Russia_SPE-RII-25806S_2021_PQ616078_2021-02-09	?	spike	Human	PQ616078	2021-02-09	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616078	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-2076S_2019_PQ616083_2019-02-12	?	spike	Human	PQ616083	2019-02-12	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616083	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-634S_2019_PQ616086_2019-01-10	?	spike	Human	PQ616086	2019-01-10	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616086	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-956S_2019_PQ616087_2019-01-24	?	spike	Human	PQ616087	2019-01-24	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616087	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-1631S_2019_PQ616089_2019-02-04	?	spike	Human	PQ616089	2019-02-04	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616089	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-3126S_2019_PQ616091_2019-03-04	?	spike	Human	PQ616091	2019-03-04	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616091	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-3132S_2019_PQ616092_2019-03-05	?	spike	Human	PQ616092	2019-03-05	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616092	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-3263S_2019_PQ616093_2019-03-06	?	spike	Human	PQ616093	2019-03-06	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616093	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-4307S_2019_PQ616094_2019-04-16	?	spike	Human	PQ616094	2019-04-16	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616094	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-11131S_2024_PQ616096_2024-03-17	?	spike	Human	PQ616096	2024-03-17	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616096	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-12721S_2023_PQ616097_2023-02-22	?	spike	Human	PQ616097	2023-02-22	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616097	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-13431S_2022_PQ616098_2022-02-02	?	spike	Human	PQ616098	2022-02-02	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616098	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-14277S_2023_PQ616099_2023-03-14	?	spike	Human	PQ616099	2023-03-14	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616099	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-20862S_2022_PQ616101_2022-04-26	?	spike	Human	PQ616101	2022-04-26	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616101	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-26591S_2021_PQ616102_2021-02-16	?	spike	Human	PQ616102	2021-02-16	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616102	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-29110S_2021_PQ616104_2021-03-12	?	spike	Human	PQ616104	2021-03-12	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616104	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-29469S_2021_PQ616105_2021-03-16	?	spike	Human	PQ616105	2021-03-16	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616105	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-29800S_2021_PQ616106_2021-03-18	?	spike	Human	PQ616106	2021-03-18	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616106	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-30175S_2021_PQ616107_2021-03-23	?	spike	Human	PQ616107	2021-03-23	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616107	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-30347S_2021_PQ616108_2021-03-24	?	spike	Human	PQ616108	2021-03-24	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616108	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-30556S_2021_PQ616109_2021-03-27	?	spike	Human	PQ616109	2021-03-27	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616109	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-30781S_2021_PQ616110_2021-03-31	?	spike	Human	PQ616110	2021-03-31	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616110	Human coronaviruses genetic diversity	Unpublished	?	no
hCoV-229E_Russia_SPE-RII-31552S_2021_PQ616111_2021-04-07	?	spike	Human	PQ616111	2021-04-07	Russia: Saint Petersburg	Europe	Russia	?	Musaeva et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ616111	Human coronaviruses genetic diversity	Unpublished	?	no
UKN16_229E_2_PQ466789_2016-04-05	?	spike	Human	PQ466789	2016-04-05	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466789	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN16_229E_3_PQ466790_2016-04-25	?	spike	Human	PQ466790	2016-04-25	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466790	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN16_229E_4_PQ466791_2016-10-19	?	spike	Human	PQ466791	2016-10-19	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466791	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN16_229E_5_PQ466792_2016-12-05	?	spike	Human	PQ466792	2016-12-05	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466792	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN16_229E_6_PQ466793_2016-12-15	?	spike	Human	PQ466793	2016-12-15	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466793	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN16_229E_7_PQ466794_2016-12-17	?	spike	Human	PQ466794	2016-12-17	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466794	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_1_PQ466795_2017-01-03	?	spike	Human	PQ466795	2017-01-03	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466795	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_2_PQ466796_2017-01-05	?	spike	Human	PQ466796	2017-01-05	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466796	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_3_PQ466797_2017-01-05	?	spike	Human	PQ466797	2017-01-05	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466797	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_4_PQ466798_2017-01-05	?	spike	Human	PQ466798	2017-01-05	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466798	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_5_PQ466799_2017-01-08	?	spike	Human	PQ466799	2017-01-08	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466799	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_6_PQ466800_2017-01-11	?	spike	Human	PQ466800	2017-01-11	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466800	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_7_PQ466801_2017-01-13	?	spike	Human	PQ466801	2017-01-13	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466801	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_8_PQ466802_2017-01-22	?	spike	Human	PQ466802	2017-01-22	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466802	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_9_PQ466803_2017-01-24	?	spike	Human	PQ466803	2017-01-24	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466803	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_10_PQ466804_2017-01-24	?	spike	Human	PQ466804	2017-01-24	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466804	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_11_PQ466805_2017-01-25	?	spike	Human	PQ466805	2017-01-25	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466805	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_12_PQ466806_2017-01-25	?	spike	Human	PQ466806	2017-01-25	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466806	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_13_PQ466807_2017-01-29	?	spike	Human	PQ466807	2017-01-29	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466807	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_14_PQ466808_2017-01-29	?	spike	Human	PQ466808	2017-01-29	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466808	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_16_PQ466810_2017-01-30	?	spike	Human	PQ466810	2017-01-30	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466810	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_17_PQ466811_2017-01-30	?	spike	Human	PQ466811	2017-01-30	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466811	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_18_PQ466812_2017-01-30	?	spike	Human	PQ466812	2017-01-30	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466812	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_19_PQ466813_2017-01-31	?	spike	Human	PQ466813	2017-01-31	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466813	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_20_PQ466814_2017-01-31	?	spike	Human	PQ466814	2017-01-31	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466814	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_21_PQ466815_2017-02-01	?	spike	Human	PQ466815	2017-02-01	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466815	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_22_PQ466816_2017-02-05	?	spike	Human	PQ466816	2017-02-05	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466816	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_23_PQ466817_2017-02-07	?	spike	Human	PQ466817	2017-02-07	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466817	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_24_PQ466818_2017-02-08	?	spike	Human	PQ466818	2017-02-08	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466818	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_25_PQ466819_2017-02-10	?	spike	Human	PQ466819	2017-02-10	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466819	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_26_PQ466820_2017-02-10	?	spike	Human	PQ466820	2017-02-10	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466820	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_27_PQ466821_2017-02-12	?	spike	Human	PQ466821	2017-02-12	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466821	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_28_PQ466822_2017-02-11	?	spike	Human	PQ466822	2017-02-11	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466822	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_29_PQ466823_2017-02-13	?	spike	Human	PQ466823	2017-02-13	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466823	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_30_PQ466824_2017-02-14	?	spike	Human	PQ466824	2017-02-14	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466824	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_31_PQ466825_2017-02-15	?	spike	Human	PQ466825	2017-02-15	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466825	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_32_PQ466826_2017-02-15	?	spike	Human	PQ466826	2017-02-15	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466826	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_33_PQ466827_2017-02-16	?	spike	Human	PQ466827	2017-02-16	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466827	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_34_PQ466828_2017-02-19	?	spike	Human	PQ466828	2017-02-19	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466828	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_35_PQ466829_2017-02-17	?	spike	Human	PQ466829	2017-02-17	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466829	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_36_PQ466830_2017-02-23	?	spike	Human	PQ466830	2017-02-23	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466830	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_37_PQ466831_2017-02-24	?	spike	Human	PQ466831	2017-02-24	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466831	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_38_PQ466832_2017-02-24	?	spike	Human	PQ466832	2017-02-24	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466832	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_39_PQ466833_2017-02-28	?	spike	Human	PQ466833	2017-02-28	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466833	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_40_PQ466834_2017-03-06	?	spike	Human	PQ466834	2017-03-06	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466834	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_41_PQ466835_2017-03-15	?	spike	Human	PQ466835	2017-03-15	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466835	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_42_PQ466836_2017-03-17	?	spike	Human	PQ466836	2017-03-17	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466836	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_43_PQ466837_2017-04-03	?	spike	Human	PQ466837	2017-04-03	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466837	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN17_229E_44_PQ466838_2017-05-13	?	spike	Human	PQ466838	2017-05-13	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466838	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN18_229E_1_PQ466839_2018-02-22	?	spike	Human	PQ466839	2018-02-22	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466839	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN18_229E_2_PQ466840_2018-03-08	?	spike	Human	PQ466840	2018-03-08	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466840	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
UKN18_229E_3_PQ466841_2018-03-24	?	spike	Human	PQ466841	2018-03-24	United Kingdom	Europe	United Kingdom	?	McClure et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ466841	Vivaldi- An amplicon-based whole genome sequencing method for the	Unpublished	?	no
