strain	virus	gene	host	accession	date	location	region	country	database	authors	url	title	journal	paper_url	previous_study
SC0678_ON729316_2019-XX-XX	?	spike	Human	ON729316	2019-XX-XX	USA	North America	USA	BioProject: PRJNA338014	Sereewit et al	https://www.ncbi.nlm.nih.gov/nuccore/ON729316	Genome sequences of clinical viruses from UW Virology	Unpublished	?	no
LC22_ON791801_2022-XX-XX	?	spike	Human	ON791801	2022-XX-XX	USA	North America	USA	BioProject: PRJNA338014	Sereewit et al	https://www.ncbi.nlm.nih.gov/nuccore/ON791801	genome sequences of clinical viruses from UW Virology	Unpublished	?	no
S0677SP_MW587035_2022-01-20	?	spike	Human	MW587035	2022-01-20	China	Asia	China	?	Shi et al	https://www.ncbi.nlm.nih.gov/nuccore/MW587035	Characterization of Total Respiratory Infectomes in pre-COVID-19	Unpublished	?	no
S0970XLQ_MW587037_2022-01-20	?	spike	Human	MW587037	2022-01-20	China	Asia	China	?	Shi et al	https://www.ncbi.nlm.nih.gov/nuccore/MW587037	Characterization of Total Respiratory Infectomes in pre-COVID-19	Unpublished	?	no
S0959FBW_MW587038_2022-01-20	?	spike	Human	MW587038	2022-01-20	China	Asia	China	?	Shi et al	https://www.ncbi.nlm.nih.gov/nuccore/MW587038	Characterization of Total Respiratory Infectomes in pre-COVID-19	Unpublished	?	no
229E_S220_MW202340_2018-XX-XX	?	spike	Human	MW202340	2018-XX-XX	USA	North America	USA	BioProject: PRJNA671738	Rajagopala et al	https://www.ncbi.nlm.nih.gov/nuccore/MW202340	Metatranscriptomics to characterize respiratory virome, microbiome,	Res Sq (2020) In press	?	no
Fukushima_H829_2020_LC654445_2020-XX-XX	?	spike	Human	LC654445	2020-XX-XX	Japan: Fukushima	Asia	Japan	?	Shirato et al	https://www.ncbi.nlm.nih.gov/nuccore/LC654445	Detection of the ORF1 Gene Is an Indicator of the Possible	Pathogens 11 (3), 302 (2022)	https://pubmed.ncbi.nlm.nih.gov/35335626	no
Fukushima_H832_2020_LC654446_2020-XX-XX	?	spike	Human	LC654446	2020-XX-XX	Japan: Fukushima	Asia	Japan	?	Shirato et al	https://www.ncbi.nlm.nih.gov/nuccore/LC654446	Detection of the ORF1 Gene Is an Indicator of the Possible	Pathogens 11 (3), 302 (2022)	https://pubmed.ncbi.nlm.nih.gov/35335626	no
229E_China_03_2017_MW532103_2017-05-02	?	spike	Human	MW532103	2017-05-02	China	Asia	China	?	Wang et al	https://www.ncbi.nlm.nih.gov/nuccore/MW532103	Direct Submission	Submitted (24-JAN-2021) The First Affiliated Hospital of Guangzhou	?	no
229E_China_04_2017_MW532104_2017-08-02	?	spike	Human	MW532104	2017-08-02	China	Asia	China	?	Wang et al	https://www.ncbi.nlm.nih.gov/nuccore/MW532104	Direct Submission	Submitted (24-JAN-2021) The First Affiliated Hospital of Guangzhou	?	no
229E_China_05_2017_MW532105_2017-09-06	?	spike	Human	MW532105	2017-09-06	China	Asia	China	?	Wang et al	https://www.ncbi.nlm.nih.gov/nuccore/MW532105	Direct Submission	Submitted (24-JAN-2021) The First Affiliated Hospital of Guangzhou	?	no
229E_China_01_2009_MW532106_2009-06-09	?	spike	Human	MW532106	2009-06-09	China	Asia	China	?	Wang et al	https://www.ncbi.nlm.nih.gov/nuccore/MW532106	Direct Submission	Submitted (24-JAN-2021) The First Affiliated Hospital of Guangzhou	?	no
229E_China_02_2009_MW532107_2009-04-15	?	spike	Human	MW532107	2009-04-15	China	Asia	China	?	Wang et al	https://www.ncbi.nlm.nih.gov/nuccore/MW532107	Direct Submission	Submitted (24-JAN-2021) The First Affiliated Hospital of Guangzhou	?	no
2018_9879_MT118677_2018-XX-XX	?	spike	Human	MT118677	2018-XX-XX	USA	North America	USA	BioProject: PRJNA338014	Addetia et al	https://www.ncbi.nlm.nih.gov/nuccore/MT118677	Genome sequences of viral isolates from UW Virology	Unpublished	?	no
HK20-42_MT797634_2020-01-XX	?	spike	Human	MT797634	2020-01-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797634	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK04-01_MT797676_2004-04-XX	?	spike	Human	MT797676	2004-04-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797676	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK04-02_MT797677_2004-06-XX	?	spike	Human	MT797677	2004-06-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797677	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-03_MT797678_2005-02-XX	?	spike	Human	MT797678	2005-02-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797678	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-04_MT797679_2005-03-XX	?	spike	Human	MT797679	2005-03-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797679	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-05_MT797680_2005-04-XX	?	spike	Human	MT797680	2005-04-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797680	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-06_MT797681_2005-10-XX	?	spike	Human	MT797681	2005-10-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797681	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-07_MT797682_2005-11-XX	?	spike	Human	MT797682	2005-11-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797682	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-08_MT797683_2005-11-XX	?	spike	Human	MT797683	2005-11-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797683	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-09_MT797684_2005-11-XX	?	spike	Human	MT797684	2005-11-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797684	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-10_MT797685_2005-11-XX	?	spike	Human	MT797685	2005-11-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797685	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-11_MT797686_2005-12-XX	?	spike	Human	MT797686	2005-12-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797686	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-12_MT797687_2005-12-XX	?	spike	Human	MT797687	2005-12-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797687	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-13_MT797688_2005-12-XX	?	spike	Human	MT797688	2005-12-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797688	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-14_MT797689_2005-12-XX	?	spike	Human	MT797689	2005-12-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797689	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-15_MT797690_2005-12-XX	?	spike	Human	MT797690	2005-12-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797690	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-16_MT797691_2005-12-XX	?	spike	Human	MT797691	2005-12-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797691	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-17_MT797692_2005-12-XX	?	spike	Human	MT797692	2005-12-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797692	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-18_MT797693_2005-12-XX	?	spike	Human	MT797693	2005-12-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797693	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-19_MT797694_2005-12-XX	?	spike	Human	MT797694	2005-12-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797694	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-20_MT797695_2005-12-XX	?	spike	Human	MT797695	2005-12-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797695	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-21_MT797696_2005-12-XX	?	spike	Human	MT797696	2005-12-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797696	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK05-22_MT797697_2005-12-XX	?	spike	Human	MT797697	2005-12-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797697	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK06-23_MT797698_2006-01-XX	?	spike	Human	MT797698	2006-01-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797698	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK06-24_MT797699_2006-01-XX	?	spike	Human	MT797699	2006-01-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797699	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK06-25_MT797700_2006-01-XX	?	spike	Human	MT797700	2006-01-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797700	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK06-26_MT797701_2006-01-XX	?	spike	Human	MT797701	2006-01-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797701	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK06-27_MT797702_2006-01-XX	?	spike	Human	MT797702	2006-01-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797702	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK06-28_MT797703_2006-01-XX	?	spike	Human	MT797703	2006-01-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797703	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK06-29_MT797704_2006-01-XX	?	spike	Human	MT797704	2006-01-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797704	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK09-30_MT797705_2009-05-XX	?	spike	Human	MT797705	2009-05-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797705	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK09-31_MT797706_2009-05-XX	?	spike	Human	MT797706	2009-05-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797706	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK11-32_MT797707_2011-02-XX	?	spike	Human	MT797707	2011-02-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797707	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK11-33_MT797708_2011-05-XX	?	spike	Human	MT797708	2011-05-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797708	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK11-34_MT797709_2011-05-XX	?	spike	Human	MT797709	2011-05-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797709	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK11-35_MT797710_2011-07-XX	?	spike	Human	MT797710	2011-07-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797710	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK12-36_MT797711_2012-01-XX	?	spike	Human	MT797711	2012-01-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797711	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK13-37_MT797712_2013-02-XX	?	spike	Human	MT797712	2013-02-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797712	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK13-38_MT797713_2013-05-XX	?	spike	Human	MT797713	2013-05-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797713	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK13-39_MT797714_2013-05-XX	?	spike	Human	MT797714	2013-05-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797714	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK16-40_MT797715_2016-01-XX	?	spike	Human	MT797715	2016-01-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797715	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HK16-41_MT797716_2016-01-XX	?	spike	Human	MT797716	2016-01-XX	Hong Kong	Asia	Hong Kong	?	Lau et al	https://www.ncbi.nlm.nih.gov/nuccore/MT797716	Molecular Evolution of Human Coronavirus 229E in Hong Kong and a	mSphere (2021) In press	?	no
HCoV_229E_human_ITA_TE5146_2020_MW039392_2020-03-18	?	spike	Human	MW039392	2020-03-18	Italy: Atri-Teramo	Europe	Italy	?	Puglia et al	https://www.ncbi.nlm.nih.gov/nuccore/MW039392	Direct Submission	Submitted (24-SEP-2020) Virology Unit, Istituto Zooprofilattico	?	no
HCoV-229E_USA_UNM_0186_2016_MT438696_2016-02-09	?	spike	Human	MT438696	2016-02-09	USA: Albuquerque, New Mexico	North America	USA	?	Dinwiddie et al	https://www.ncbi.nlm.nih.gov/nuccore/MT438696	Clinical, Genomic, and Phylogenetic Characterization of Common	Unpublished	?	no
HCoV-229E_USA_ACRI_0244_2017_MT438697_2017-02-24	?	spike	Human	MT438697	2017-02-24	USA: Little Rock, Arkansas	North America	USA	?	Dinwiddie et al	https://www.ncbi.nlm.nih.gov/nuccore/MT438697	Clinical, Genomic, and Phylogenetic Characterization of Common	Unpublished	?	no
HCoV-229E_USA_ACRI_0256_2017_MT438698_2017-02-24	?	spike	Human	MT438698	2017-02-24	USA: Little Rock, Arkansas	North America	USA	?	Dinwiddie et al	https://www.ncbi.nlm.nih.gov/nuccore/MT438698	Clinical, Genomic, and Phylogenetic Characterization of Common	Unpublished	?	no
HCoV-229E_USA_UAMS_DID_0108_2017_MT438700_2017-01-27	?	spike	Human	MT438700	2017-01-27	USA: Little Rock, Arkansas	North America	USA	?	Dinwiddie et al	https://www.ncbi.nlm.nih.gov/nuccore/MT438700	Clinical, Genomic, and Phylogenetic Characterization of Common	Unpublished	?	no
HCoV_229E_Seattle_USA_SC9724_2018_MN369046_2018-XX-XX	?	spike	Human	MN369046	2018-XX-XX	USA	North America	USA	BioProject: PRJNA338014	Lin et al	https://www.ncbi.nlm.nih.gov/nuccore/MN369046	Genome sequences of clinical viruses from UW Virology	Unpublished	?	no
HCoV_229E_Seattle_USA_SC0865_2019_MN306046_2019-XX-XX	?	spike	Human	MN306046	2019-XX-XX	USA	North America	USA	BioProject: PRJNA338014	Lin et al	https://www.ncbi.nlm.nih.gov/nuccore/MN306046	Genome sequences of clinical viruses from UW Virology	Unpublished	?	no
11949_2011_KM055531_2011-XX-XX	?	spike	Human	KM055531	2011-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055531	The evolution of human coronavirus 229E	Unpublished	?	no
1512A_2009_KM055532_2009-XX-XX	?	spike	Human	KM055532	2009-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055532	The evolution of human coronavirus 229E	Unpublished	?	no
1518A_2009_KM055533_2009-XX-XX	?	spike	Human	KM055533	2009-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055533	The evolution of human coronavirus 229E	Unpublished	?	no
1546A_2009_KM055534_2009-XX-XX	?	spike	Human	KM055534	2009-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055534	The evolution of human coronavirus 229E	Unpublished	?	no
1649A_2009_KM055535_2009-XX-XX	?	spike	Human	KM055535	2009-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055535	The evolution of human coronavirus 229E	Unpublished	?	no
1658A_2009_KM055536_2009-XX-XX	?	spike	Human	KM055536	2009-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055536	The evolution of human coronavirus 229E	Unpublished	?	no
1667A_2009_KM055537_2009-XX-XX	?	spike	Human	KM055537	2009-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055537	The evolution of human coronavirus 229E	Unpublished	?	no
1761A_2010_KM055538_2010-XX-XX	?	spike	Human	KM055538	2010-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055538	The evolution of human coronavirus 229E	Unpublished	?	no
1781A_2010_KM055539_2010-XX-XX	?	spike	Human	KM055539	2010-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055539	The evolution of human coronavirus 229E	Unpublished	?	no
1782A_2010_KM055540_2010-XX-XX	?	spike	Human	KM055540	2010-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055540	The evolution of human coronavirus 229E	Unpublished	?	no
1827A_2010_KM055541_2010-XX-XX	?	spike	Human	KM055541	2010-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055541	The evolution of human coronavirus 229E	Unpublished	?	no
1829A_2010_KM055542_2010-XX-XX	?	spike	Human	KM055542	2010-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055542	The evolution of human coronavirus 229E	Unpublished	?	no
1990A_2010_KM055543_2010-XX-XX	?	spike	Human	KM055543	2010-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055543	The evolution of human coronavirus 229E	Unpublished	?	no
2764A_2011_KM055544_2011-XX-XX	?	spike	Human	KM055544	2011-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055544	The evolution of human coronavirus 229E	Unpublished	?	no
8339_2009_KM055545_2009-XX-XX	?	spike	Human	KM055545	2009-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055545	The evolution of human coronavirus 229E	Unpublished	?	no
8373_2009_KM055546_2009-XX-XX	?	spike	Human	KM055546	2009-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055546	The evolution of human coronavirus 229E	Unpublished	?	no
8425_2009_KM055547_2009-XX-XX	?	spike	Human	KM055547	2009-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055547	The evolution of human coronavirus 229E	Unpublished	?	no
2861A_2011_KM055548_2011-XX-XX	?	spike	Human	KM055548	2011-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055548	The evolution of human coronavirus 229E	Unpublished	?	no
2961A_2011_KM055549_2011-XX-XX	?	spike	Human	KM055549	2011-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055549	The evolution of human coronavirus 229E	Unpublished	?	no
2981A_2011_KM055550_2011-XX-XX	?	spike	Human	KM055550	2011-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055550	The evolution of human coronavirus 229E	Unpublished	?	no
359A_2007_KM055551_2007-XX-XX	?	spike	Human	KM055551	2007-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055551	The evolution of human coronavirus 229E	Unpublished	?	no
423A_2007_KM055552_2007-XX-XX	?	spike	Human	KM055552	2007-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055552	The evolution of human coronavirus 229E	Unpublished	?	no
1482A_2009_KM055553_2009-XX-XX	?	spike	Human	KM055553	2009-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055553	The evolution of human coronavirus 229E	Unpublished	?	no
494A_2008_KM055554_2008-XX-XX	?	spike	Human	KM055554	2008-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055554	The evolution of human coronavirus 229E	Unpublished	?	no
507A_2008_KM055555_2008-XX-XX	?	spike	Human	KM055555	2008-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055555	The evolution of human coronavirus 229E	Unpublished	?	no
