strain	virus	gene	host	accession	date	location	region	country	database	authors	url	title	journal	paper_url	previous_study
693A_2008_KM055556_2008-XX-XX	?	spike	Human	KM055556	2008-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055556	The evolution of human coronavirus 229E	Unpublished	?	yes
748_2005_KM055557_2005-XX-XX	?	spike	Human	KM055557	2005-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055557	The evolution of human coronavirus 229E	Unpublished	?	no
8348_2009_KM055558_2009-XX-XX	?	spike	Human	KM055558	2009-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055558	The evolution of human coronavirus 229E	Unpublished	?	no
857_2005_KM055559_2005-XX-XX	?	spike	Human	KM055559	2005-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055559	The evolution of human coronavirus 229E	Unpublished	?	no
1424A_2009_KM055560_2009-XX-XX	?	spike	Human	KM055560	2009-XX-XX	China	Asia	China	?	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/KM055560	The evolution of human coronavirus 229E	Unpublished	?	no
France_Lille_2014_MH048989_2014-XX-XX	?	spike	Human	MH048989	2014-XX-XX	France	Europe	France	?	Bonnin et al	https://www.ncbi.nlm.nih.gov/nuccore/MH048989	HCoV-229E spike protein fusion activation by trypsin-like serine	J. Gen. Virol. (2018) In press	?	no
229E_Haiti-1_2016_MF542265_2016-03-XX	?	spike	?	MF542265	2016-03-XX	Haiti	North America	Haiti	?	Bonny et al	https://www.ncbi.nlm.nih.gov/nuccore/MF542265	Complete Genome Sequence of Human Coronavirus Strain 229E Isolated	Genome Announc 5 (47), e01313-17 (2017)	https://pubmed.ncbi.nlm.nih.gov/29167251	no
HCoV_229E_Seattle_USA_SC3112_2015_KY983587_2015-XX-XX	?	spike	Human	KY983587	2015-XX-XX	USA	North America	USA	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/KY983587	Genome sequences of viral positives at UW Virology	Unpublished	?	no
HCoV_229E_Seattle_USA_SC379_2016_KY621348_2016-XX-XX	?	spike	Human	KY621348	2016-XX-XX	USA	North America	USA	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/KY621348	Genome sequences of viral positives at UW Virology	Unpublished	?	no
HCoV_229E_Seattle_USA_SC2872_2015_KY967357_2015-XX-XX	?	spike	Human	KY967357	2015-XX-XX	USA	North America	USA	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/KY967357	Genome sequences of viral positives at UW Virology	Unpublished	?	no
HCoV_229E_Seattle_USA_SC399_2016_KY674914_2016-XX-XX	?	spike	Human	KY674914	2016-XX-XX	USA	North America	USA	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/KY674914	Genome sequences of viral positives at UW Virology	Unpublished	?	no
HCoV_229E_Seattle_USA_SC2282_2017_KY684760_2016-XX-XX	?	spike	Human	KY684760	2016-XX-XX	USA	North America	USA	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/KY684760	Genome sequences of viral positives at UW Virology	Unpublished	?	no
HCoV_229E_Seattle_USA_SC579_2016_KY369908_2016-XX-XX	?	spike	Human	KY369908	2016-XX-XX	USA	North America	USA	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/KY369908	Direct Submission	Submitted (16-DEC-2016) Lab Medicine, UW, 1616 Eastlake Avenue,	?	no
HCoV_229E_Seattle_USA_SC677_2016_KY369909_2016-XX-XX	?	spike	Human	KY369909	2016-XX-XX	USA	North America	USA	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/KY369909	Direct Submission	Submitted (16-DEC-2016) Lab Medicine, UW, 1616 Eastlake Avenue,	?	yes
HCoV_229E_Seattle_USA_SC1143_2016_KY369910_2016-XX-XX	?	spike	Human	KY369910	2016-XX-XX	USA	North America	USA	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/KY369910	Direct Submission	Submitted (16-DEC-2016) Lab Medicine, UW, 1616 Eastlake Avenue,	?	no
HCoV_229E_Seattle_USA_SC1212_2016_KY369911_2016-XX-XX	?	spike	Human	KY369911	2016-XX-XX	USA	North America	USA	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/KY369911	Direct Submission	Submitted (16-DEC-2016) Lab Medicine, UW, 1616 Eastlake Avenue,	?	no
HCoV_229E_Seattle_USA_SC9731_2016_KY369912_2016-XX-XX	?	spike	Human	KY369912	2016-XX-XX	USA	North America	USA	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/KY369912	Direct Submission	Submitted (16-DEC-2016) Lab Medicine, UW, 1616 Eastlake Avenue,	?	no
HCoV_229E_Seattle_USA_SC1073_2016_KY369913_2016-XX-XX	?	spike	Human	KY369913	2016-XX-XX	USA	North America	USA	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/KY369913	Direct Submission	Submitted (16-DEC-2016) Lab Medicine, UW, 1616 Eastlake Avenue,	?	no
HCoV_229E_Seattle_USA_SC9773_2016_KY369914_2016-XX-XX	?	spike	Human	KY369914	2016-XX-XX	USA	North America	USA	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/KY369914	Direct Submission	Submitted (17-DEC-2016) Lab Medicine, UW, 1616 Eastlake Avenue,	?	no
HCoV-229E_BN1_GER_2015_KU291448_2015-XX-XX	?	spike	Human	KU291448	2015-XX-XX	Germany	Europe	Germany	?	Corman et al	https://www.ncbi.nlm.nih.gov/nuccore/KU291448	Link of a ubiquitous human coronavirus to dromedary camels	Proc. Natl. Acad. Sci. U.S.A. (2016) In press	https://pubmed.ncbi.nlm.nih.gov/27528677	no
229E_KF285480_2013-10-01	?	spike	Human	KF285480	2013-10-01	Sweden	Europe	Sweden	?	Lundin et al	https://www.ncbi.nlm.nih.gov/nuccore/KF285480	A Novel Inhibitor of Human Coronavirus 229E Infectivity Targeting	Unpublished	?	no
229E_human_USA_892-11_1989_KF514429_1989-02-07	?	spike	Human	KF514429	1989-02-07	USA: Nashville, TN	North America	USA	BioProject: PRJNA260063	Town et al	https://www.ncbi.nlm.nih.gov/nuccore/KF514429	Direct Submission	Submitted (29-JUL-2013) J. Craig Venter Institute, 9704 Medical	?	no
229E_human_USA_933-50_1993_KF514430_1993-03-18	?	spike	Human	KF514430	1993-03-18	USA: Nashville, TN	North America	USA	BioProject: PRJNA260063	Town et al	https://www.ncbi.nlm.nih.gov/nuccore/KF514430	Direct Submission	Submitted (29-JUL-2013) J. Craig Venter Institute, 9704 Medical	?	no
229E_human_USA_953-49_1995_KF514431_1995-03-23	?	spike	Human	KF514431	1995-03-23	USA: Nashville, TN	North America	USA	BioProject: PRJNA260063	Town et al	https://www.ncbi.nlm.nih.gov/nuccore/KF514431	Direct Submission	Submitted (29-JUL-2013) J. Craig Venter Institute, 9704 Medical	?	no
229E_human_USA_932-72_1993_KF514432_1993-02-22	?	spike	Human	KF514432	1993-02-22	USA: Nashville, TN	North America	USA	BioProject: PRJNA260063	Town et al	https://www.ncbi.nlm.nih.gov/nuccore/KF514432	Direct Submission	Submitted (29-JUL-2013) J. Craig Venter Institute, 9704 Medical	?	no
229E_human_USA_933-40_1993_KF514433_1993-03-11	?	spike	Human	KF514433	1993-03-11	USA: Nashville, TN	North America	USA	BioProject: PRJNA260063	Town et al	https://www.ncbi.nlm.nih.gov/nuccore/KF514433	Direct Submission	Submitted (29-JUL-2013) J. Craig Venter Institute, 9704 Medical	?	no
0349_JX503060_2010-XX-XX	?	spike	Human	JX503060	2010-XX-XX	Netherlands	Europe	Netherlands	?	Farsani et al	https://www.ncbi.nlm.nih.gov/nuccore/JX503060	The first complete genome sequences of clinical isolates of human	Virus Genes 45 (3), 433-439 (2012)	https://pubmed.ncbi.nlm.nih.gov/22926811	no
Sendai-H_1121_04_AB691764_2004-XX-XX	?	spike	Human	AB691764	2004-XX-XX	Japan: Miyagi, Sendai	Asia	Japan	?	Shirato et al	https://www.ncbi.nlm.nih.gov/nuccore/AB691764	Differences in neutralizing antigenicity between laboratory and	J Gen Virol 93 (Pt 9), 1908-1917 (2012)	https://pubmed.ncbi.nlm.nih.gov/22673931	no
Sendai-H_826_04_AB691765_2004-XX-XX	?	spike	Human	AB691765	2004-XX-XX	Japan: Miyagi, Sendai	Asia	Japan	?	Shirato et al	https://www.ncbi.nlm.nih.gov/nuccore/AB691765	Differences in neutralizing antigenicity between laboratory and	J Gen Virol 93 (Pt 9), 1908-1917 (2012)	https://pubmed.ncbi.nlm.nih.gov/22673931	no
Sendai-H_1948_04_AB691766_2004-XX-XX	?	spike	Human	AB691766	2004-XX-XX	Japan: Miyagi, Sendai	Asia	Japan	?	Shirato et al	https://www.ncbi.nlm.nih.gov/nuccore/AB691766	Differences in neutralizing antigenicity between laboratory and	J Gen Virol 93 (Pt 9), 1908-1917 (2012)	https://pubmed.ncbi.nlm.nih.gov/22673931	no
Niigata_01_08_AB691767_2008-XX-XX	?	spike	Human	AB691767	2008-XX-XX	Japan: Niigata	Asia	Japan	?	Shirato et al	https://www.ncbi.nlm.nih.gov/nuccore/AB691767	Differences in neutralizing antigenicity between laboratory and	J Gen Virol 93 (Pt 9), 1908-1917 (2012)	https://pubmed.ncbi.nlm.nih.gov/22673931	no
HCoV_229E_N01_GU068546_2007-12-17	?	spike	Human	GU068546	2007-12-17	China:Shanghai	Asia	China	?	Wang et al	https://www.ncbi.nlm.nih.gov/nuccore/GU068546	Highly sensitive monitoring system of causative viruses in acute	Unpublished	?	no
HCoV_229E_N02_GU068547_2008-01-17	?	spike	Human	GU068547	2008-01-17	China:Shanghai	Asia	China	?	Wang et al	https://www.ncbi.nlm.nih.gov/nuccore/GU068547	Highly sensitive monitoring system of causative viruses in acute	Unpublished	?	no
HCoV_229E_N03_GU068548_2008-01-24	?	spike	Human	GU068548	2008-01-24	China:Shanghai	Asia	China	?	Wang et al	https://www.ncbi.nlm.nih.gov/nuccore/GU068548	Highly sensitive monitoring system of causative viruses in acute	Unpublished	?	no
HCoV_229E_N04_GU068549_2008-02-21	?	spike	Human	GU068549	2008-02-21	China:Shanghai	Asia	China	?	Wang et al	https://www.ncbi.nlm.nih.gov/nuccore/GU068549	Highly sensitive monitoring system of causative viruses in acute	Unpublished	?	no
HCoV-229E-11_6_79_DQ243964_2016-07-26	?	spike	Human	DQ243964	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243964	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
HCoV-229E-16_6_82_DQ243965_2016-07-26	?	spike	Human	DQ243965	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243965	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
HCoV-229E-22_9_82_DQ243966_2016-07-26	?	spike	Human	DQ243966	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243966	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
HCoV-229E-6_10_82_DQ243967_2016-07-26	?	spike	Human	DQ243967	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243967	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
HCoV-229E-21_10_82_DQ243968_2016-07-26	?	spike	Human	DQ243968	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243968	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
HCoV-229E-8_11_82a_DQ243969_2016-07-26	?	spike	Human	DQ243969	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243969	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
HCoV-229E-8_11_82b_DQ243970_2016-07-26	?	spike	Human	DQ243970	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243970	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
HCoV-229E-29_7_84_DQ243971_2016-07-26	?	spike	Human	DQ243971	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243971	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
HCoV-229E-5_9_84_DQ243972_2016-07-26	?	spike	Human	DQ243972	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243972	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	yes
HCoV-229E-24_6_90_DQ243973_2016-07-26	?	spike	Human	DQ243973	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243973	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
HCoV-229-25_6_92_DQ243974_2016-07-26	?	spike	Human	DQ243974	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243974	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
HCoV-229E-12_5_92_DQ243975_2016-07-26	?	spike	Human	DQ243975	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243975	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
HCoV-229E-17_6_92_DQ243976_2016-07-26	?	spike	Human	DQ243976	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243976	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	yes
HCoV-229E-8_8_01_DQ243977_2016-07-26	?	spike	Human	DQ243977	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243977	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	yes
HCoV-229E-27_8_01_DQ243978_2016-07-26	?	spike	Human	DQ243978	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243978	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
HCoV-229E-21_6_02_DQ243979_2016-07-26	?	spike	Human	DQ243979	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243979	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
HCoV-229E-6_1_03_DQ243980_2016-07-26	?	spike	Human	DQ243980	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243980	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
HCoV-229E-24_4_03_DQ243982_2016-07-26	?	spike	Human	DQ243982	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243982	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
HCoV-229E-30_7_03_DQ243983_2016-07-26	?	spike	Human	DQ243983	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243983	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
HCoV-229E-14_8_03_DQ243984_2016-07-26	?	spike	Human	DQ243984	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243984	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
HCoV-229E-19_8_03_DQ243985_2016-07-26	?	spike	Human	DQ243985	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243985	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
HCoV-229E-25_8_03_DQ243986_2016-07-26	?	spike	Human	DQ243986	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243986	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
HCoV-229E-27_1_04_DQ243987_2016-07-26	?	spike	Human	DQ243987	2016-07-26	Australia	Oceania	Australia	?	Chibo et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ243987	Analysis of human coronavirus 229E spike and nucleoprotein genes	J. Gen. Virol. 87 (PT 5), 1203-1208 (2006)	https://pubmed.ncbi.nlm.nih.gov/16603522	no
B10_AY386379_2016-07-25	?	spike	Human	AY386379	2016-07-25	?	?	?	?	Breslin et al	https://www.ncbi.nlm.nih.gov/nuccore/AY386379	Comparison of the Amino Acid Sequences of HCoV-229E Spike	Unpublished	?	no
29NSD2_AY386380_2016-07-25	?	spike	Human	AY386380	2016-07-25	?	?	?	?	Breslin et al	https://www.ncbi.nlm.nih.gov/nuccore/AY386380	Comparison of the Amino Acid Sequences of HCoV-229E Spike	Unpublished	?	no
40NSD2_AY386381_2016-07-25	?	spike	Human	AY386381	2016-07-25	?	?	?	?	Breslin et al	https://www.ncbi.nlm.nih.gov/nuccore/AY386381	Comparison of the Amino Acid Sequences of HCoV-229E Spike	Unpublished	?	no
18D2NS_AY386382_2016-07-25	?	spike	Human	AY386382	2016-07-25	?	?	?	?	Breslin et al	https://www.ncbi.nlm.nih.gov/nuccore/AY386382	Comparison of the Amino Acid Sequences of HCoV-229E Spike	Unpublished	?	no
1048_AY386383_2016-07-25	?	spike	Human	AY386383	2016-07-25	?	?	?	?	Breslin et al	https://www.ncbi.nlm.nih.gov/nuccore/AY386383	Comparison of the Amino Acid Sequences of HCoV-229E Spike	Unpublished	?	no
1623_AY386384_2016-07-25	?	spike	Human	AY386384	2016-07-25	?	?	?	?	Breslin et al	https://www.ncbi.nlm.nih.gov/nuccore/AY386384	Comparison of the Amino Acid Sequences of HCoV-229E Spike	Unpublished	?	no
1027_AY386385_2016-07-25	?	spike	Human	AY386385	2016-07-25	?	?	?	?	Breslin et al	https://www.ncbi.nlm.nih.gov/nuccore/AY386385	Comparison of the Amino Acid Sequences of HCoV-229E Spike	Unpublished	?	no
13-4_AY386386_2016-07-25	?	spike	Human	AY386386	2016-07-25	?	?	?	?	Breslin et al	https://www.ncbi.nlm.nih.gov/nuccore/AY386386	Comparison of the Amino Acid Sequences of HCoV-229E Spike	Unpublished	?	no
1-26_AY386387_2016-07-25	?	spike	Human	AY386387	2016-07-25	?	?	?	?	Breslin et al	https://www.ncbi.nlm.nih.gov/nuccore/AY386387	Comparison of the Amino Acid Sequences of HCoV-229E Spike	Unpublished	?	no
29NSD4_AY386388_2016-07-25	?	spike	Human	AY386388	2016-07-25	?	?	?	?	Breslin et al	https://www.ncbi.nlm.nih.gov/nuccore/AY386388	Comparison of the Amino Acid Sequences of HCoV-229E Spike	Unpublished	?	no
1610_AY386389_2016-07-25	?	spike	Human	AY386389	2016-07-25	?	?	?	?	Breslin et al	https://www.ncbi.nlm.nih.gov/nuccore/AY386389	Comparison of the Amino Acid Sequences of HCoV-229E Spike	Unpublished	?	no
862_AY386390_2016-07-25	?	spike	Human	AY386390	2016-07-25	?	?	?	?	Breslin et al	https://www.ncbi.nlm.nih.gov/nuccore/AY386390	Comparison of the Amino Acid Sequences of HCoV-229E Spike	Unpublished	?	no
879_AY386391_2016-07-25	?	spike	Human	AY386391	2016-07-25	?	?	?	?	Breslin et al	https://www.ncbi.nlm.nih.gov/nuccore/AY386391	Comparison of the Amino Acid Sequences of HCoV-229E Spike	Unpublished	?	no
13-18_AY386392_2016-07-25	?	spike	Human	AY386392	2016-07-25	?	?	?	?	Breslin et al	https://www.ncbi.nlm.nih.gov/nuccore/AY386392	Comparison of the Amino Acid Sequences of HCoV-229E Spike	Unpublished	?	no
865_AY386393_2016-07-25	?	spike	Human	AY386393	2016-07-25	?	?	?	?	Breslin et al	https://www.ncbi.nlm.nih.gov/nuccore/AY386393	Comparison of the Amino Acid Sequences of HCoV-229E Spike	Unpublished	?	no
B18_AY386394_2016-07-25	?	spike	Human	AY386394	2016-07-25	?	?	?	?	Breslin et al	https://www.ncbi.nlm.nih.gov/nuccore/AY386394	Comparison of the Amino Acid Sequences of HCoV-229E Spike	Unpublished	?	no
102NSD2_AY386395_2016-07-25	?	spike	Human	AY386395	2016-07-25	?	?	?	?	Breslin et al	https://www.ncbi.nlm.nih.gov/nuccore/AY386395	Comparison of the Amino Acid Sequences of HCoV-229E Spike	Unpublished	?	no
A162_Y10051_2016-07-26	?	spike	Human	Y10051	2016-07-26	?	?	?	?	Hays et al	https://www.ncbi.nlm.nih.gov/nuccore/Y10051	The molecular epidemiology of the spike gene of human coronaviruses	Unpublished	?	no
LRI_281_Y10052_2016-07-26	?	spike	Human	Y10052	2016-07-26	?	?	?	?	Hays et al	https://www.ncbi.nlm.nih.gov/nuccore/Y10052	The molecular epidemiology of the spike gene of human coronaviruses	Unpublished	?	no
